"SOM","DistinguishedName","BlockInheritance","LinkEnabled","Enforced","Precedence","DisplayName","GPOStatus","WMIFilter","GUID","PolicyDN"
"_________________________MJLLogonScriptTest","OU=MJLLogonScriptTest,OU=Users,OU=CIS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","True","True","False","2","AJG Corp IE Policy","ComputerSettingsDisabled",,"{c92822e4-ca19-4dc0-9289-0a9874ec0241}","cn={C92822E4-CA19-4DC0-9289-0A9874EC0241},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________MJLLogonScriptTest","OU=MJLLogonScriptTest,OU=Users,OU=CIS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","True","True","False","3","AJG Disable Auto Update Workstations","UserSettingsDisabled",,"{03788fc7-a16f-467d-a903-ea4b44d7f2c4}","cn={03788FC7-A16F-467D-A903-EA4B44D7F2C4},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________MJLLogonScriptTest","OU=MJLLogonScriptTest,OU=Users,OU=CIS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","True","True","False","4","AJG Outlook Today Policy","AllSettingsEnabled",,"{b4beb3ff-fd94-4417-94e3-87132320536a}","cn={B4BEB3FF-FD94-4417-94E3-87132320536A},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________MJLLogonScriptTest","OU=MJLLogonScriptTest,OU=Users,OU=CIS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","True","True","False","5","AJG Screensaver Policy","ComputerSettingsDisabled","Win XP Workstations","{979d4ce8-9455-4ce2-96eb-83a326871d27}","cn={979D4CE8-9455-4CE2-96EB-83A326871D27},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________MJLLogonScriptTest","OU=MJLLogonScriptTest,OU=Users,OU=CIS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","True","True","False","6","AJG Screensaver Policy - Windows 7","ComputerSettingsDisabled","Win 7 Workstations","{1d6a39cd-2042-4b52-980d-9619c753f589}","cn={1D6A39CD-2042-4B52-980D-9619C753F589},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________MJLLogonScriptTest","OU=MJLLogonScriptTest,OU=Users,OU=CIS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","True","True","False","7","AJG Workstation Firewall Policy","UserSettingsDisabled",,"{fa7d2af0-de5e-45ae-bd31-01a44e82afd6}","cn={FA7D2AF0-DE5E-45AE-BD31-01A44E82AFD6},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________MJLLogonScriptTest","OU=MJLLogonScriptTest,OU=Users,OU=CIS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","True","True","False","8","Corp Windows 7 Policies","AllSettingsEnabled","Win 7 Workstations","{eeba94fc-180e-47f9-a63f-b709ca66417d}","cn={EEBA94FC-180E-47F9-A63F-B709CA66417D},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________MJLLogonScriptTest","OU=MJLLogonScriptTest,OU=Users,OU=CIS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","True","True","False","9","GTS Windows 7 Laptop Policies","UserSettingsDisabled","Win 7 Laptops","{08dbefea-da41-49b4-8f16-34128154b7fe}","cn={08DBEFEA-DA41-49B4-8F16-34128154B7FE},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________MJLLogonScriptTest","OU=MJLLogonScriptTest,OU=Users,OU=CIS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","True","True","False","10","GTS Windows 7 Policies","UserSettingsDisabled","Win 7 Workstations","{6a451bf3-d878-402a-82d1-4a2f2cab5df6}","cn={6A451BF3-D878-402A-82D1-4A2F2CAB5DF6},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________MJLLogonScriptTest","OU=MJLLogonScriptTest,OU=Users,OU=CIS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","True","True","False","11","Itasca Windows 7 Point & Print","UserSettingsDisabled","Win 7 Workstations","{7c7c8067-b661-4156-ba08-30ff35f78c71}","cn={7C7C8067-B661-4156-BA08-30FF35F78C71},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________MJLLogonScriptTest","OU=MJLLogonScriptTest,OU=Users,OU=CIS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","True","True","False","12","Itasca Windows XP Point & Print","ComputerSettingsDisabled","Win XP Workstations","{b4399b86-2e46-4573-b422-672790bfdb43}","cn={B4399B86-2E46-4573-B422-672790BFDB43},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________MJLLogonScriptTest","OU=MJLLogonScriptTest,OU=Users,OU=CIS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","True","True","False","13",,,,"{}","cn={DA9628EA-85F9-44F8-8CF8-11A675C38A73},cn=policies,cn=system,DC=ajgco,DC=com"
"_________________________MJLLogonScriptTest","OU=MJLLogonScriptTest,OU=Users,OU=CIS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","True","True","False","14","AJG Corp IE11 Policy","AllSettingsEnabled","IE11 Only","{6f00de4b-36d5-4eea-8f02-8dacd0f13e73}","cn={6F00DE4B-36D5-4EEA-8F02-8DACD0F13E73},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________MJLLogonScriptTest","OU=MJLLogonScriptTest,OU=Users,OU=CIS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","True","True","False","15","ITA-CIS7 Logon Script - TEST","ComputerSettingsDisabled","Itasca 7th Floor","{a96abcba-9833-4c57-8278-136a3f332b21}","cn={A96ABCBA-9833-4C57-8278-136A3F332B21},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________MJLLogonScriptTest","OU=MJLLogonScriptTest,OU=Users,OU=CIS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","True","True","False","16","ITA-CIS8 Logon Script - TEST","ComputerSettingsDisabled","Itasca 8th Floor and Trusted Wireless","{ea543694-c520-4813-bafd-13187868e67a}","cn={EA543694-C520-4813-BAFD-13187868E67A},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_______________DR","OU=DR,OU=CORP Exchange Servers,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________ALL IBAM","OU=ALL IBAM,OU=IBAM,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"____________________Groups","OU=Groups,OU=ALL IBAM,OU=IBAM,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"______________________________MS Office 2013","OU=MS Office 2013,OU=CORP,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","1","Citrix Start Menu Redirect x64 - CORP 2013","AllSettingsEnabled",,"{1c18f5cc-61e1-4df4-bdfa-70fe00c4d6a1}","cn={1C18F5CC-61E1-4DF4-BDFA-70FE00C4D6A1},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","1","AJG Certificate Deployment Policy","UserSettingsDisabled",,"{d3557dfa-72fe-464e-b88b-29b4c0738cf5}","cn={D3557DFA-72FE-464E-B88B-29B4C0738CF5},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","2","AJG RDS License Server","UserSettingsDisabled",,"{009c7185-5cd4-4895-a1c4-c061a06a6bf2}","cn={009C7185-5CD4-4895-A1C4-C061A06A6BF2},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","3","Citrix Disable Command Prompt","ComputerSettingsDisabled",,"{b83eb2b4-e55c-4fa3-9d37-0427f68432d9}","cn={B83EB2B4-E55C-4FA3-9D37-0427F68432D9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","4","Citrix Disable Registry Editing","ComputerSettingsDisabled",,"{6832bacf-4180-4b76-a89f-4b24457a712d}","cn={6832BACF-4180-4B76-A89F-4B24457A712D},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","5","Citrix IBAU Administrators","AllSettingsEnabled",,"{aabd9982-bfa5-449f-9e79-5f9c7f90d0f1}","cn={AABD9982-BFA5-449F-9E79-5F9C7F90D0F1},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","6","Citrix IBAU HC5 WinZip Cleanup","AllSettingsEnabled",,"{834019e7-de75-4d11-8201-505cd1f8ae78}","cn={834019E7-DE75-4D11-8201-505CD1F8AE78},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","7","Citrix IBAUx64 User Session Settings","AllSettingsEnabled",,"{2249f343-9c4d-46fc-bf97-e9e285a2ebe1}","cn={2249F343-9C4D-46FC-BF97-E9E285A2EBE1},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","8","IBAU Citrix PNAgent","AllSettingsEnabled",,"{8b26aa8b-23b1-4b10-a655-ac547420dd73}","cn={8B26AA8B-23B1-4B10-A655-AC547420DD73},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","9","IBAU Citrix XA Eventlog Redirect E","UserSettingsDisabled",,"{815a7531-d9bc-4bbd-9bde-8a993c12bf7e}","cn={815A7531-D9BC-4BBD-9BDE-8A993C12BF7E},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","10","IBAU Citrix XenApp - Server Baseline Policy","UserSettingsDisabled",,"{5dacfcce-c057-4bec-8401-212d163b2101}","cn={5DACFCCE-C057-4BEC-8401-212D163B2101},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","11","IBAU Citrix XenApp - User Baseline Policy","AllSettingsDisabled",,"{3bb2b721-7537-474f-9915-cfbeaed53f33}","cn={3BB2B721-7537-474F-9915-CFBEAED53F33},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","12","Citrix IBAU Printers","AllSettingsEnabled",,"{2b40cc60-64ec-4f1e-a706-90796e9c957f}","cn={2B40CC60-64EC-4F1E-A706-90796E9C957F},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","13",,,,"{}","cn={35B5DC3C-CCA9-4CC2-91C1-EDE9B735520F},cn=policies,cn=system,DC=smi,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","14","IBAU Citrix App-V HC7","AllSettingsEnabled",,"{1882fb66-d46a-44ef-8db4-35dac3628028}","cn={1882FB66-D46A-44EF-8DB4-35DAC3628028},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","15","Citrix Start Menu Redirect x64 - IBAU HC7","AllSettingsDisabled",,"{14c04980-37be-486a-ab02-634130f56a91}","cn={14C04980-37BE-486A-AB02-634130F56A91},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","16","Citrix Folder Redirect Fix - IBAU HC7","AllSettingsDisabled",,"{57010936-5d64-45f1-884b-be2053fbc4fa}","cn={57010936-5D64-45F1-884B-BE2053FBC4FA},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","17","Citrix IBAU Folder Redirect HC7","ComputerSettingsDisabled",,"{058a2b24-fff1-4f15-8e83-cf1090fac93a}","cn={058A2B24-FFF1-4F15-8E83-CF1090FAC93A},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","18","Citrix IBAU Application Settings HC7","AllSettingsEnabled",,"{000e435a-c93d-4143-9082-07d9a3b1f3aa}","cn={000E435A-C93D-4143-9082-07D9A3B1F3AA},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","19","Citrix IBAU IE Settings HC7","AllSettingsEnabled",,"{b6d92c69-c691-4a40-a022-36788dad19c0}","cn={B6D92C69-C691-4A40-A022-36788DAD19C0},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________IBAU","OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","20","Citrix IBAU Server Settings HC7","AllSettingsEnabled",,"{a6504425-3d38-4dbc-8b73-708aacb5f127}","cn={A6504425-3D38-4DBC-8B73-708AACB5F127},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"______________________________ProfileUnity5.7","OU=ProfileUnity5.7,OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","1","Citrix IBAU ProfileUnity HC7","AllSettingsEnabled",,"{5ab8fce5-f58d-40c2-bc77-71d21d4bfa95}","cn={5AB8FCE5-F58D-40C2-BC77-71D21D4BFA95},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"______________________________STAGE","OU=STAGE,OU=IBAU,OU=XA Desktop x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","1","Citrix XenApp PVS Image Cleanup","UserSettingsDisabled",,"{00bb763a-fdb7-443b-a846-44891255d529}","cn={00BB763A-FDB7-443B-A846-44891255D529},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________IBAM Halifax - B&G Computers","OU=IBAM Halifax - B&G Computers,OU=IBAM Halifax - B&G,OU=IBAM,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"____________________IBAM Halifax - F&H Computers","OU=IBAM Halifax - F&H Computers,OU=IBAM Halifax - F&H,OU=IBAM,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","1","Citrix GBx64 Save to RisxFacs","AllSettingsEnabled",,"{c03cdd8c-b635-456e-99b4-d89f69e9896f}","cn={C03CDD8C-B635-456E-99B4-D89F69E9896F},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","2","Citrix GBx64 Server Settings","AllSettingsEnabled",,"{55581fdb-7294-46c8-afa8-190dd8eae05e}","cn={55581FDB-7294-46C8-AFA8-190DD8EAE05E},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","3","Citrix GBx64 User Session Settings","ComputerSettingsDisabled",,"{918d7fcd-d5f9-4ed7-8f10-f006bf0a56a1}","cn={918D7FCD-D5F9-4ED7-8F10-F006BF0A56A1},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","4","Citrix GBx64 IE Settings","AllSettingsEnabled",,"{1f082659-9489-4857-990e-c69f56d258c3}","cn={1F082659-9489-4857-990E-C69F56D258C3},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","5","Citrix GBXA ProfileUnity6.0U2","AllSettingsEnabled",,"{998d1ce8-bc29-4865-bb2d-635c40e86131}","cn={998D1CE8-BC29-4865-BB2D-635C40E86131},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","6","Citrix GBx64 IE11 Settings","AllSettingsEnabled","IE11 Only","{e328861a-4054-4117-a20a-a3ced06159c2}","cn={E328861A-4054-4117-A20A-A3CED06159C2},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","7","Citrix GBx64 RisxFacs Update BSA","UserSettingsDisabled",,"{a4c75629-c28d-4bcb-b189-45fdb13c1c84}","cn={A4C75629-C28D-4BCB-B189-45FDB13C1C84},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","8","Citrix GBx64 RisxFacs Update PROD","UserSettingsDisabled",,"{7770997a-b0ab-45ce-bfd8-aa94a0369c7d}","cn={7770997A-B0AB-45CE-BFD8-AA94A0369C7D},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","9","Citrix GBx64 RisxFacs Update TEST","UserSettingsDisabled",,"{1221677c-3388-4cac-954d-748f67601581}","cn={1221677C-3388-4CAC-954D-748F67601581},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","1","Citrix GBx64 IE Settings","AllSettingsEnabled",,"{1f082659-9489-4857-990e-c69f56d258c3}","cn={1F082659-9489-4857-990E-C69F56D258C3},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","2","Citrix GBx64 Save to RisxFacs Test","AllSettingsEnabled",,"{cb18b623-6531-4b34-a3b6-5e9add66ec28}","cn={CB18B623-6531-4B34-A3B6-5E9ADD66EC28},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","3","Citrix GBx64 Server Settings","AllSettingsEnabled",,"{55581fdb-7294-46c8-afa8-190dd8eae05e}","cn={55581FDB-7294-46C8-AFA8-190DD8EAE05E},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","4","Citrix GBx64 User Session Settings Test","ComputerSettingsDisabled",,"{dfb9f80d-fbbf-4b39-b29d-60651fe94cd9}","cn={DFB9F80D-FBBF-4B39-B29D-60651FE94CD9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","False","False","5","Citrix GBXA ProfileUnity5.5","AllSettingsEnabled",,"{cda82ec9-14dd-49ba-bf5a-f55c7327a68f}","cn={CDA82EC9-14DD-49BA-BF5A-F55C7327A68F},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","6","Citrix GBXA ProfileUnity6.0U2","AllSettingsEnabled",,"{998d1ce8-bc29-4865-bb2d-635c40e86131}","cn={998D1CE8-BC29-4865-BB2D-635C40E86131},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","7","Citrix GBx64 RisxFacs Update PROD","UserSettingsDisabled",,"{7770997a-b0ab-45ce-bfd8-aa94a0369c7d}","cn={7770997A-B0AB-45CE-BFD8-AA94A0369C7D},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","8","Citrix GBx64 RisxFacs Update BSA","UserSettingsDisabled",,"{a4c75629-c28d-4bcb-b189-45fdb13c1c84}","cn={A4C75629-C28D-4BCB-B189-45FDB13C1C84},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB SYSFACS","OU=GB SYSFACS,OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","9","Citrix GBx64 RisxFacs Update TEST","UserSettingsDisabled",,"{1221677c-3388-4cac-954d-748f67601581}","cn={1221677C-3388-4CAC-954D-748F67601581},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________Shared Mailboxes","OU=Shared Mailboxes,OU=ALL IBAM,OU=IBAM,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________IBAM Goguen","OU=IBAM Goguen,OU=IBAM,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"____________________IBAM Goguen Groups","OU=IBAM Goguen Groups,OU=IBAM Goguen,OU=IBAM,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"____________________Ranger","OU=Ranger,OU=Contacts,OU=Exchange,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"__________NZ Proxy","OU=NZ Proxy,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________UK Cognos","OU=UK Cognos,OU=Cognos,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"____________________Groups","OU=Groups,OU=UK Cognos,OU=Cognos,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"__________ChassisAccess","OU=ChassisAccess,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"______________________________HC1","OU=HC1,OU=CORP,OU=XD7x,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","1","Citrix XD7x DDC HC1","UserSettingsDisabled",,"{e531c090-b2e0-4d3c-bdf0-2d1e7918c205}","cn={E531C090-B2E0-4D3C-BDF0-2D1E7918C205},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"______________________________HC1","OU=HC1,OU=CORP,OU=XD7x,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","2","CRPXD764O64P Install Qlik Sense Desktop","AllSettingsEnabled",,"{45d25df4-bbc9-482a-841a-0b165fc9757f}","cn={45D25DF4-BBC9-482A-841A-0B165FC9757F},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"______________________________HC1","OU=HC1,OU=CORP,OU=XD7x,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","3","DCNVDIVDrive","AllSettingsEnabled",,"{89b28789-11a7-4e3f-8630-6cb1bdc752c1}","cn={89B28789-11A7-4E3F-8630-6CB1BDC752C1},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________IBAM Mississauga - Atrens - Groups","OU=IBAM Mississauga - Atrens - Groups,OU=IBAM Mississauga - Atrens,OU=IBAM,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"____________________IBAM Mississauga - Atrens - Computers","OU=IBAM Mississauga - Atrens - Computers,OU=IBAM Mississauga - Atrens,OU=IBAM,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"__________Guianza, SA","OU=Guianza\, SA,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Computers","OU=Computers,OU=Guianza\, SA,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Users","OU=Users,OU=Guianza\, SA,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Groups","OU=Groups,OU=Guianza\, SA,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
